timestamp_utc,location,last_count,status,is_closed,updated
2025-02-21T15:13:32.257081,Marino Center - Gymnasium,13,(Open),False,02/21/2025 07:30 AM
2025-02-21T15:13:32.257081,Marino Center - 3rd Floor Weight Room,50,(Open),False,02/21/2025 09:58 AM
2025-02-21T15:13:32.257081,Marino Center - 3rd Floor Select & Cardio,40,(Open),False,02/21/2025 09:58 AM
2025-02-21T16:16:21.969853,SquashBusters - 4th Floor,25,(Open),False,02/21/2025 11:05 AM
2025-02-21T16:16:21.969853,Marino Center - Studio A,7,(Open),False,02/21/2025 07:30 AM
2025-02-21T16:16:21.969853,Marino Center - Studio B,9,(Open),False,02/21/2025 07:30 AM
2025-02-21T16:16:21.969853,Marino Center - 2nd Floor,35,(Open),False,02/21/2025 07:30 AM
2025-02-21T16:16:21.969853,Marino Center - Gymnasium,13,(Open),False,02/21/2025 07:30 AM
2025-02-21T16:16:21.969853,Marino Center - 3rd Floor Weight Room,51,(Open),False,02/21/2025 11:00 AM
2025-02-21T16:16:21.969853,Marino Center - 3rd Floor Select & Cardio,46,(Open),False,02/21/2025 11:00 AM
2025-02-21T17:11:49.766419,SquashBusters - 4th Floor,27,(Open),False,02/21/2025 11:17 AM
2025-02-21T17:11:49.766419,Marino Center - Studio A,10,(Open),False,02/21/2025 11:24 AM
2025-02-21T17:11:49.766419,Marino Center - Studio B,12,(Open),False,02/21/2025 11:24 AM
2025-02-21T17:11:49.766419,Marino Center - 2nd Floor,32,(Open),False,02/21/2025 11:24 AM
2025-02-21T17:11:49.766419,Marino Center - Gymnasium,18,(Open),False,02/21/2025 11:24 AM
2025-02-21T17:11:49.766419,Marino Center - 3rd Floor Weight Room,39,(Open),False,02/21/2025 11:51 AM
2025-02-21T17:11:49.766419,Marino Center - 3rd Floor Select & Cardio,44,(Open),False,02/21/2025 11:51 AM
2025-02-21T18:17:46.422042,SquashBusters - 4th Floor,27,(Open),False,02/21/2025 12:56 PM
2025-02-21T18:17:46.422042,Marino Center - Studio A,3,(Open),False,02/21/2025 01:03 PM
2025-02-21T18:17:46.422042,Marino Center - Studio B,10,(Open),False,02/21/2025 01:03 PM
2025-02-21T18:17:46.422042,Marino Center - 2nd Floor,65,(Open),False,02/21/2025 01:03 PM
2025-02-21T18:17:46.422042,Marino Center - Gymnasium,28,(Open),False,02/21/2025 01:03 PM
2025-02-21T18:17:46.422042,Marino Center - 3rd Floor Weight Room,55,(Open),False,02/21/2025 01:00 PM
2025-02-21T18:17:46.422042,Marino Center - 3rd Floor Select & Cardio,51,(Open),False,02/21/2025 01:00 PM
2025-02-21T19:10:28.367355,SquashBusters - 4th Floor,40,(Open),False,02/21/2025 02:04 PM
2025-02-21T19:10:28.367355,Marino Center - Studio A,6,(Open),False,02/21/2025 01:57 PM
2025-02-21T19:10:28.367355,Marino Center - Studio B,5,(Open),False,02/21/2025 01:57 PM
2025-02-21T19:10:28.367355,Marino Center - 2nd Floor,48,(Open),False,02/21/2025 01:57 PM
2025-02-21T19:10:28.367355,Marino Center - Gymnasium,38,(Open),False,02/21/2025 01:57 PM
2025-02-21T19:10:28.367355,Marino Center - 3rd Floor Weight Room,55,(Open),False,02/21/2025 01:00 PM
2025-02-21T19:10:28.367355,Marino Center - 3rd Floor Select & Cardio,51,(Open),False,02/21/2025 01:00 PM
2025-02-21T20:13:53.151592,SquashBusters - 4th Floor,36,(Open),False,02/21/2025 02:51 PM
2025-02-21T20:13:53.151592,Marino Center - Studio A,11,(Open),False,02/21/2025 02:56 PM
2025-02-21T20:13:53.151592,Marino Center - Studio B,7,(Open),False,02/21/2025 02:56 PM
2025-02-21T20:13:53.151592,Marino Center - 2nd Floor,50,(Open),False,02/21/2025 02:56 PM
2025-02-21T20:13:53.151592,Marino Center - Gymnasium,56,(Open),False,02/21/2025 02:56 PM
2025-02-21T20:13:53.151592,Marino Center - 3rd Floor Weight Room,54,(Open),False,02/21/2025 03:03 PM
2025-02-21T20:13:53.151592,Marino Center - 3rd Floor Select & Cardio,53,(Open),False,02/21/2025 03:03 PM
2025-02-21T21:11:28.088475,SquashBusters - 4th Floor,43,(Open),False,02/21/2025 04:03 PM
2025-02-21T21:11:28.088475,Marino Center - Studio A,21,(Open),False,02/21/2025 04:01 PM
2025-02-21T21:11:28.088475,Marino Center - Studio B,12,(Open),False,02/21/2025 04:01 PM
2025-02-21T21:11:28.088475,Marino Center - 2nd Floor,80,(Open),False,02/21/2025 04:01 PM
2025-02-21T21:11:28.088475,Marino Center - Gymnasium,48,(Open),False,02/21/2025 04:01 PM
2025-02-21T21:11:28.088475,Marino Center - 3rd Floor Weight Room,53,(Open),False,02/21/2025 03:58 PM
2025-02-21T21:11:28.088475,Marino Center - 3rd Floor Select & Cardio,55,(Open),False,02/21/2025 03:58 PM
2025-02-21T22:12:21.396508,SquashBusters - 4th Floor,47,(Open),False,02/21/2025 05:02 PM
2025-02-21T22:12:21.396508,Marino Center - Studio A,7,(Open),False,02/21/2025 05:02 PM
2025-02-21T22:12:21.396508,Marino Center - Studio B,9,(Open),False,02/21/2025 05:02 PM
2025-02-21T22:12:21.396508,Marino Center - 2nd Floor,77,(Open),False,02/21/2025 05:02 PM
2025-02-21T22:12:21.396508,Marino Center - Gymnasium,75,(Open),False,02/21/2025 05:02 PM
2025-02-21T22:12:21.396508,Marino Center - 3rd Floor Weight Room,55,(Open),False,02/21/2025 04:41 PM
2025-02-21T22:12:21.396508,Marino Center - 3rd Floor Select & Cardio,58,(Open),False,02/21/2025 04:41 PM
2025-02-21T23:13:44.956621,SquashBusters - 4th Floor,53,(Open),False,02/21/2025 05:32 PM
2025-02-21T23:13:44.956621,Marino Center - Studio A,15,(Open),False,02/21/2025 06:11 PM
2025-02-21T23:13:44.956621,Marino Center - Studio B,17,(Open),False,02/21/2025 06:11 PM
2025-02-21T23:13:44.956621,Marino Center - 2nd Floor,63,(Open),False,02/21/2025 06:11 PM
2025-02-21T23:13:44.956621,Marino Center - Gymnasium,54,(Open),False,02/21/2025 06:11 PM
2025-02-21T23:13:44.956621,Marino Center - 3rd Floor Weight Room,49,(Open),False,02/21/2025 06:01 PM
2025-02-21T23:13:44.956621,Marino Center - 3rd Floor Select & Cardio,60,(Open),False,02/21/2025 06:01 PM
2025-02-22T01:15:34.541383,SquashBusters - 4th Floor,23,(Open),False,02/21/2025 08:10 PM
2025-02-22T01:15:34.541383,Marino Center - Studio A,10,(Open),False,02/21/2025 07:58 PM
2025-02-22T01:15:34.541383,Marino Center - Studio B,9,(Open),False,02/21/2025 07:58 PM
2025-02-22T01:15:34.541383,Marino Center - 2nd Floor,51,(Open),False,02/21/2025 07:58 PM
2025-02-22T01:15:34.541383,Marino Center - Gymnasium,99,(Open),False,02/21/2025 07:58 PM
2025-02-22T01:15:34.541383,Marino Center - 3rd Floor Weight Room,42,(Open),False,02/21/2025 08:05 PM
2025-02-22T01:15:34.541383,Marino Center - 3rd Floor Select & Cardio,44,(Open),False,02/21/2025 08:05 PM
2025-02-22T02:43:13.763771,SquashBusters - 4th Floor,18,(Open),False,02/21/2025 08:38 PM
2025-02-22T02:43:13.763771,Marino Center - Studio A,4,(Open),False,02/21/2025 09:30 PM
2025-02-22T02:43:13.763771,Marino Center - Studio B,3,(Open),False,02/21/2025 09:30 PM
2025-02-22T02:43:13.763771,Marino Center - 2nd Floor,47,(Open),False,02/21/2025 09:30 PM
2025-02-22T02:43:13.763771,Marino Center - Gymnasium,75,(Open),False,02/21/2025 09:30 PM
2025-02-22T02:43:13.763771,Marino Center - 3rd Floor Weight Room,44,(Open),False,02/21/2025 08:58 PM
2025-02-22T02:43:13.763771,Marino Center - 3rd Floor Select & Cardio,47,(Open),False,02/21/2025 08:58 PM
2025-02-22T03:19:01.756972,SquashBusters - 4th Floor,18,(Open),False,02/21/2025 08:38 PM
2025-02-22T03:19:01.756972,Marino Center - Studio A,1,(Open),False,02/21/2025 10:01 PM
2025-02-22T03:19:01.756972,Marino Center - Studio B,8,(Open),False,02/21/2025 10:01 PM
2025-02-22T03:19:01.756972,Marino Center - 2nd Floor,23,(Open),False,02/21/2025 10:01 PM
2025-02-22T03:19:01.756972,Marino Center - Gymnasium,76,(Open),False,02/21/2025 10:01 PM
2025-02-22T03:19:01.756972,Marino Center - 3rd Floor Weight Room,44,(Open),False,02/21/2025 08:58 PM
2025-02-22T03:19:01.756972,Marino Center - 3rd Floor Select & Cardio,47,(Open),False,02/21/2025 08:58 PM
2025-02-22T04:19:48.320278,SquashBusters - 4th Floor,18,(Open),False,02/21/2025 08:38 PM
2025-02-22T04:19:48.320278,Marino Center - Studio A,2,(Open),False,02/21/2025 11:00 PM
2025-02-22T04:19:48.320278,Marino Center - Studio B,4,(Open),False,02/21/2025 11:00 PM
2025-02-22T04:19:48.320278,Marino Center - 2nd Floor,23,(Open),False,02/21/2025 11:00 PM
2025-02-22T04:19:48.320278,Marino Center - Gymnasium,74,(Open),False,02/21/2025 11:00 PM
2025-02-22T04:19:48.320278,Marino Center - 3rd Floor Weight Room,33,(Open),False,02/21/2025 10:55 PM
2025-02-22T04:19:48.320278,Marino Center - 3rd Floor Select & Cardio,44,(Open),False,02/21/2025 10:55 PM
2025-02-22T13:19:18.698752,SquashBusters - 4th Floor,6,(Open),False,02/22/2025 08:14 AM
2025-02-22T13:19:18.698752,Marino Center - Studio A,3,(Open),False,02/21/2025 11:30 PM
2025-02-22T13:19:18.698752,Marino Center - Studio B,5,(Open),False,02/21/2025 11:30 PM
2025-02-22T13:19:18.698752,Marino Center - 2nd Floor,22,(Open),False,02/21/2025 11:30 PM
2025-02-22T13:19:18.698752,Marino Center - Gymnasium,73,(Open),False,02/21/2025 11:30 PM
2025-02-22T13:19:18.698752,Marino Center - 3rd Floor Weight Room,33,(Open),False,02/21/2025 10:55 PM
2025-02-22T13:19:18.698752,Marino Center - 3rd Floor Select & Cardio,44,(Open),False,02/21/2025 10:55 PM
2025-02-22T14:15:37.728270,SquashBusters - 4th Floor,19,(Open),False,02/22/2025 09:00 AM
2025-02-22T14:15:37.728270,Marino Center - Studio A,2,(Open),False,02/22/2025 08:47 AM
2025-02-22T14:15:37.728270,Marino Center - Studio B,3,(Open),False,02/22/2025 08:47 AM
2025-02-22T14:15:37.728270,Marino Center - 2nd Floor,12,(Open),False,02/22/2025 08:47 AM
2025-02-22T14:15:37.728270,Marino Center - Gymnasium,25,(Open),False,02/22/2025 08:47 AM
2025-02-22T14:15:37.728270,Marino Center - 3rd Floor Weight Room,25,(Open),False,02/22/2025 08:47 AM
2025-02-22T14:15:37.728270,Marino Center - 3rd Floor Select & Cardio,19,(Open),False,02/22/2025 08:47 AM
2025-02-22T15:17:02.566030,SquashBusters - 4th Floor,19,(Open),False,02/22/2025 09:57 AM
2025-02-22T15:17:02.566030,Marino Center - Studio A,4,(Open),False,02/22/2025 09:46 AM
2025-02-22T15:17:02.566030,Marino Center - Studio B,5,(Open),False,02/22/2025 09:46 AM
2025-02-22T15:17:02.566030,Marino Center - 2nd Floor,14,(Open),False,02/22/2025 09:46 AM
2025-02-22T15:17:02.566030,Marino Center - Gymnasium,27,(Open),False,02/22/2025 09:46 AM
2025-02-22T15:17:02.566030,Marino Center - 3rd Floor Weight Room,35,(Open),False,02/22/2025 09:46 AM
2025-02-22T15:17:02.566030,Marino Center - 3rd Floor Select & Cardio,20,(Open),False,02/22/2025 09:46 AM
2025-02-22T16:20:18.019312,SquashBusters - 4th Floor,19,(Open),False,02/22/2025 09:57 AM
2025-02-22T16:20:18.019312,Marino Center - Studio A,8,(Open),False,02/22/2025 11:13 AM
2025-02-22T16:20:18.019312,Marino Center - Studio B,9,(Open),False,02/22/2025 11:13 AM
2025-02-22T16:20:18.019312,Marino Center - 2nd Floor,58,(Open),False,02/22/2025 11:13 AM
2025-02-22T16:20:18.019312,Marino Center - Gymnasium,61,(Open),False,02/22/2025 11:13 AM
2025-02-22T16:20:18.019312,Marino Center - 3rd Floor Weight Room,43,(Open),False,02/22/2025 11:01 AM
2025-02-22T16:20:18.019312,Marino Center - 3rd Floor Select & Cardio,49,(Open),False,02/22/2025 11:01 AM
2025-02-22T17:15:43.519510,SquashBusters - 4th Floor,33,(Open),False,02/22/2025 11:43 AM
2025-02-22T17:15:43.519510,Marino Center - Studio A,8,(Open),False,02/22/2025 11:13 AM
2025-02-22T17:15:43.519510,Marino Center - Studio B,9,(Open),False,02/22/2025 11:13 AM
2025-02-22T17:15:43.519510,Marino Center - 2nd Floor,58,(Open),False,02/22/2025 11:13 AM
2025-02-22T17:15:43.519510,Marino Center - Gymnasium,61,(Open),False,02/22/2025 11:13 AM
2025-02-22T17:15:43.519510,Marino Center - 3rd Floor Weight Room,38,(Open),False,02/22/2025 11:59 AM
2025-02-22T17:15:43.519510,Marino Center - 3rd Floor Select & Cardio,31,(Open),False,02/22/2025 11:59 AM
2025-02-22T18:23:30.501097,SquashBusters - 4th Floor,33,(Open),False,02/22/2025 11:43 AM
2025-02-22T18:23:30.501097,Marino Center - Studio A,1,(Open),False,02/22/2025 01:01 PM
2025-02-22T18:23:30.501097,Marino Center - Studio B,9,(Open),False,02/22/2025 11:13 AM
2025-02-22T18:23:30.501097,Marino Center - 2nd Floor,56,(Open),False,02/22/2025 01:01 PM
2025-02-22T18:23:30.501097,Marino Center - Gymnasium,62,(Open),False,02/22/2025 01:01 PM
2025-02-22T18:23:30.501097,Marino Center - 3rd Floor Weight Room,48,(Open),False,02/22/2025 01:00 PM
2025-02-22T18:23:30.501097,Marino Center - 3rd Floor Select & Cardio,53,(Open),False,02/22/2025 01:00 PM
2025-02-22T19:13:59.336306,SquashBusters - 4th Floor,33,(Open),False,02/22/2025 11:43 AM
2025-02-22T19:13:59.336306,Marino Center - Studio A,10,(Open),False,02/22/2025 02:01 PM
2025-02-22T19:13:59.336306,Marino Center - Studio B,8,(Open),False,02/22/2025 02:01 PM
2025-02-22T19:13:59.336306,Marino Center - 2nd Floor,52,(Open),False,02/22/2025 02:01 PM
2025-02-22T19:13:59.336306,Marino Center - Gymnasium,58,(Open),False,02/22/2025 02:01 PM
2025-02-22T19:13:59.336306,Marino Center - 3rd Floor Weight Room,44,(Open),False,02/22/2025 01:58 PM
2025-02-22T19:13:59.336306,Marino Center - 3rd Floor Select & Cardio,56,(Open),False,02/22/2025 01:58 PM
2025-02-22T20:18:16.220365,SquashBusters - 4th Floor,22,(Open),False,02/22/2025 02:35 PM
2025-02-22T20:18:16.220365,Marino Center - Studio A,12,(Open),False,02/22/2025 03:03 PM
2025-02-22T20:18:16.220365,Marino Center - Studio B,21,(Open),False,02/22/2025 03:03 PM
2025-02-22T20:18:16.220365,Marino Center - 2nd Floor,58,(Open),False,02/22/2025 03:03 PM
2025-02-22T20:18:16.220365,Marino Center - Gymnasium,66,(Open),False,02/22/2025 03:03 PM
2025-02-22T20:18:16.220365,Marino Center - 3rd Floor Weight Room,53,(Open),False,02/22/2025 02:59 PM
2025-02-22T20:18:16.220365,Marino Center - 3rd Floor Select & Cardio,52,(Open),False,02/22/2025 02:59 PM
2025-02-22T21:16:56.609015,SquashBusters - 4th Floor,19,(Open),False,02/22/2025 03:53 PM
2025-02-22T21:16:56.609015,Marino Center - Studio A,18,(Open),False,02/22/2025 03:59 PM
2025-02-22T21:16:56.609015,Marino Center - Studio B,22,(Open),False,02/22/2025 03:59 PM
2025-02-22T21:16:56.609015,Marino Center - 2nd Floor,58,(Open),False,02/22/2025 03:59 PM
2025-02-22T21:16:56.609015,Marino Center - Gymnasium,66,(Open),False,02/22/2025 03:59 PM
2025-02-22T21:16:56.609015,Marino Center - 3rd Floor Weight Room,40,(Open),False,02/22/2025 04:00 PM
2025-02-22T21:16:56.609015,Marino Center - 3rd Floor Select & Cardio,50,(Open),False,02/22/2025 04:00 PM
2025-02-22T22:16:33.926668,SquashBusters - 4th Floor,19,(Open),False,02/22/2025 03:53 PM
2025-02-22T22:16:33.926668,Marino Center - Studio A,4,(Open),False,02/22/2025 05:00 PM
2025-02-22T22:16:33.926668,Marino Center - Studio B,2,(Open),False,02/22/2025 05:00 PM
2025-02-22T22:16:33.926668,Marino Center - 2nd Floor,57,(Open),False,02/22/2025 05:00 PM
2025-02-22T22:16:33.926668,Marino Center - Gymnasium,57,(Open),False,02/22/2025 05:00 PM
2025-02-22T22:16:33.926668,Marino Center - 3rd Floor Weight Room,40,(Open),False,02/22/2025 04:56 PM
2025-02-22T22:16:33.926668,Marino Center - 3rd Floor Select & Cardio,35,(Open),False,02/22/2025 04:56 PM
2025-02-22T23:16:23.928306,SquashBusters - 4th Floor,35,(Open),False,02/22/2025 05:49 PM
2025-02-22T23:16:23.928306,Marino Center - Studio A,8,(Open),False,02/22/2025 05:56 PM
2025-02-22T23:16:23.928306,Marino Center - Studio B,3,(Open),False,02/22/2025 05:56 PM
2025-02-22T23:16:23.928306,Marino Center - 2nd Floor,55,(Open),False,02/22/2025 05:56 PM
2025-02-22T23:16:23.928306,Marino Center - Gymnasium,43,(Open),False,02/22/2025 05:56 PM
2025-02-22T23:16:23.928306,Marino Center - 3rd Floor Weight Room,44,(Open),False,02/22/2025 06:00 PM
2025-02-22T23:16:23.928306,Marino Center - 3rd Floor Select & Cardio,44,(Open),False,02/22/2025 06:00 PM
2025-02-23T13:12:40.663253,SquashBusters - 4th Floor,21,(Open),False,02/22/2025 08:31 PM
2025-02-23T13:12:40.663253,Marino Center - Studio A,14,(Open),False,02/22/2025 10:27 PM
2025-02-23T13:12:40.663253,Marino Center - Studio B,10,(Open),False,02/22/2025 10:56 PM
2025-02-23T13:12:40.663253,Marino Center - 2nd Floor,35,(Open),False,02/22/2025 10:56 PM
2025-02-23T13:12:40.663253,Marino Center - Gymnasium,48,(Open),False,02/22/2025 10:56 PM
2025-02-23T13:12:40.663253,Marino Center - 3rd Floor Weight Room,46,(Open),False,02/22/2025 09:07 PM
2025-02-23T13:12:40.663253,Marino Center - 3rd Floor Select & Cardio,44,(Open),False,02/22/2025 09:07 PM
2025-02-23T14:07:53.331865,SquashBusters - 4th Floor,21,(Open),False,02/22/2025 08:31 PM
2025-02-23T14:07:53.331865,Marino Center - Studio A,12,(Open),False,02/23/2025 09:02 AM
2025-02-23T14:07:53.331865,Marino Center - Studio B,1,(Open),False,02/23/2025 09:02 AM
2025-02-23T14:07:53.331865,Marino Center - 2nd Floor,22,(Open),False,02/23/2025 09:02 AM
2025-02-23T14:07:53.331865,Marino Center - Gymnasium,7,(Open),False,02/23/2025 09:02 AM
2025-02-23T14:07:53.331865,Marino Center - 3rd Floor Weight Room,29,(Open),False,02/23/2025 08:56 AM
2025-02-23T14:07:53.331865,Marino Center - 3rd Floor Select & Cardio,27,(Open),False,02/23/2025 08:56 AM
2025-02-23T15:07:31.353443,SquashBusters - 4th Floor,2,(Open),False,02/23/2025 10:03 AM
2025-02-23T15:07:31.353443,Marino Center - Studio A,12,(Open),False,02/23/2025 10:00 AM
2025-02-23T15:07:31.353443,Marino Center - Studio B,7,(Open),False,02/23/2025 10:00 AM
2025-02-23T15:07:31.353443,Marino Center - 2nd Floor,39,(Open),False,02/23/2025 10:00 AM
2025-02-23T15:07:31.353443,Marino Center - Gymnasium,37,(Open),False,02/23/2025 10:00 AM
2025-02-23T15:07:31.353443,Marino Center - 3rd Floor Weight Room,26,(Open),False,02/23/2025 09:56 AM
2025-02-23T15:07:31.353443,Marino Center - 3rd Floor Select & Cardio,35,(Open),False,02/23/2025 09:56 AM
2025-02-23T16:08:41.698105,SquashBusters - 4th Floor,21,(Open),False,02/23/2025 10:58 AM
2025-02-23T16:08:41.698105,Marino Center - Studio A,5,(Open),False,02/23/2025 11:03 AM
2025-02-23T16:08:41.698105,Marino Center - Studio B,6,(Open),False,02/23/2025 11:03 AM
2025-02-23T16:08:41.698105,Marino Center - 2nd Floor,40,(Open),False,02/23/2025 11:03 AM
2025-02-23T16:08:41.698105,Marino Center - Gymnasium,34,(Open),False,02/23/2025 11:03 AM
2025-02-23T16:08:41.698105,Marino Center - 3rd Floor Weight Room,25,(Open),False,02/23/2025 11:04 AM
2025-02-23T16:08:41.698105,Marino Center - 3rd Floor Select & Cardio,34,(Open),False,02/23/2025 11:04 AM
2025-02-23T17:07:02.843425,SquashBusters - 4th Floor,24,(Open),False,02/23/2025 12:04 PM
2025-02-23T17:07:02.843425,Marino Center - Studio A,12,(Open),False,02/23/2025 12:01 PM
2025-02-23T17:07:02.843425,Marino Center - Studio B,13,(Open),False,02/23/2025 12:01 PM
2025-02-23T17:07:02.843425,Marino Center - 2nd Floor,41,(Open),False,02/23/2025 12:01 PM
2025-02-23T17:07:02.843425,Marino Center - Gymnasium,30,(Open),False,02/23/2025 12:01 PM
2025-02-23T17:07:02.843425,Marino Center - 3rd Floor Weight Room,29,(Open),False,02/23/2025 11:56 AM
2025-02-23T17:07:02.843425,Marino Center - 3rd Floor Select & Cardio,37,(Open),False,02/23/2025 11:56 AM
2025-02-23T18:10:35.443918,SquashBusters - 4th Floor,25,(Open),False,02/23/2025 12:43 PM
2025-02-23T18:10:35.443918,Marino Center - Studio A,11,(Open),False,02/23/2025 12:31 PM
2025-02-23T18:10:35.443918,Marino Center - Studio B,8,(Open),False,02/23/2025 12:31 PM
2025-02-23T18:10:35.443918,Marino Center - 2nd Floor,42,(Open),False,02/23/2025 12:31 PM
2025-02-23T18:10:35.443918,Marino Center - Gymnasium,26,(Open),False,02/23/2025 12:31 PM
2025-02-23T18:10:35.443918,Marino Center - 3rd Floor Weight Room,34,(Open),False,02/23/2025 12:58 PM
2025-02-23T18:10:35.443918,Marino Center - 3rd Floor Select & Cardio,43,(Open),False,02/23/2025 12:58 PM
2025-02-23T19:06:12.585352,SquashBusters - 4th Floor,33,(Open),False,02/23/2025 01:43 PM
2025-02-23T19:06:12.585352,Marino Center - Studio A,5,(Open),False,02/23/2025 01:59 PM
2025-02-23T19:06:12.585352,Marino Center - Studio B,25,(Open),False,02/23/2025 01:59 PM
2025-02-23T19:06:12.585352,Marino Center - 2nd Floor,45,(Open),False,02/23/2025 01:59 PM
2025-02-23T19:06:12.585352,Marino Center - Gymnasium,43,(Open),False,02/23/2025 01:59 PM
2025-02-23T19:06:12.585352,Marino Center - 3rd Floor Weight Room,27,(Open),False,02/23/2025 01:54 PM
2025-02-23T19:06:12.585352,Marino Center - 3rd Floor Select & Cardio,49,(Open),False,02/23/2025 01:54 PM
2025-02-23T20:09:02.295263,SquashBusters - 4th Floor,24,(Open),False,02/23/2025 03:05 PM
2025-02-23T20:09:02.295263,Marino Center - Studio A,25,(Open),False,02/23/2025 03:00 PM
2025-02-23T20:09:02.295263,Marino Center - Studio B,9,(Open),False,02/23/2025 03:00 PM
2025-02-23T20:09:02.295263,Marino Center - 2nd Floor,38,(Open),False,02/23/2025 03:00 PM
2025-02-23T20:09:02.295263,Marino Center - Gymnasium,54,(Open),False,02/23/2025 03:00 PM
2025-02-23T20:09:02.295263,Marino Center - 3rd Floor Weight Room,44,(Open),False,02/23/2025 03:01 PM
2025-02-23T20:09:02.295263,Marino Center - 3rd Floor Select & Cardio,48,(Open),False,02/23/2025 03:01 PM
2025-02-23T21:07:28.409777,SquashBusters - 4th Floor,42,(Open),False,02/23/2025 04:00 PM
2025-02-23T21:07:28.409777,Marino Center - Studio A,25,(Open),False,02/23/2025 03:55 PM
2025-02-23T21:07:28.409777,Marino Center - Studio B,9,(Open),False,02/23/2025 03:55 PM
2025-02-23T21:07:28.409777,Marino Center - 2nd Floor,41,(Open),False,02/23/2025 03:55 PM
2025-02-23T21:07:28.409777,Marino Center - Gymnasium,46,(Open),False,02/23/2025 03:55 PM
2025-02-23T21:07:28.409777,Marino Center - 3rd Floor Weight Room,31,(Open),False,02/23/2025 04:04 PM
2025-02-23T21:07:28.409777,Marino Center - 3rd Floor Select & Cardio,60,(Open),False,02/23/2025 04:04 PM
2025-02-23T22:07:54.727481,SquashBusters - 4th Floor,37,(Open),False,02/23/2025 04:30 PM
2025-02-23T22:07:54.727481,Marino Center - Studio A,12,(Open),False,02/23/2025 05:02 PM
2025-02-23T22:07:54.727481,Marino Center - Studio B,22,(Open),False,02/23/2025 05:02 PM
2025-02-23T22:07:54.727481,Marino Center - 2nd Floor,45,(Open),False,02/23/2025 05:02 PM
2025-02-23T22:07:54.727481,Marino Center - Gymnasium,47,(Open),False,02/23/2025 05:02 PM
2025-02-23T22:07:54.727481,Marino Center - 3rd Floor Weight Room,54,(Open),False,02/23/2025 05:02 PM
2025-02-23T22:07:54.727481,Marino Center - 3rd Floor Select & Cardio,63,(Open),False,02/23/2025 05:02 PM
2025-02-23T23:07:57.785068,SquashBusters - 4th Floor,37,(Open),False,02/23/2025 04:30 PM
2025-02-23T23:07:57.785068,Marino Center - Studio A,12,(Open),False,02/23/2025 05:02 PM
2025-02-23T23:07:57.785068,Marino Center - Studio B,22,(Open),False,02/23/2025 05:02 PM
2025-02-23T23:07:57.785068,Marino Center - 2nd Floor,45,(Open),False,02/23/2025 05:02 PM
2025-02-23T23:07:57.785068,Marino Center - Gymnasium,47,(Open),False,02/23/2025 05:02 PM
2025-02-23T23:07:57.785068,Marino Center - 3rd Floor Weight Room,42,(Open),False,02/23/2025 05:56 PM
2025-02-23T23:07:57.785068,Marino Center - 3rd Floor Select & Cardio,49,(Open),False,02/23/2025 05:57 PM
2025-02-24T01:44:31.598277,SquashBusters - 4th Floor,37,(Open),False,02/23/2025 04:30 PM
2025-02-24T01:44:31.598277,Marino Center - Studio A,8,(Open),False,02/23/2025 08:30 PM
2025-02-24T01:44:31.598277,Marino Center - Studio B,2,(Open),False,02/23/2025 08:30 PM
2025-02-24T01:44:31.598277,Marino Center - 2nd Floor,42,(Open),False,02/23/2025 08:30 PM
2025-02-24T01:44:31.598277,Marino Center - Gymnasium,30,(Open),False,02/23/2025 08:30 PM
2025-02-24T01:44:31.598277,Marino Center - 3rd Floor Weight Room,35,(Open),False,02/23/2025 08:38 PM
2025-02-24T01:44:31.598277,Marino Center - 3rd Floor Select & Cardio,63,(Open),False,02/23/2025 08:38 PM
2025-02-24T02:56:02.360875,SquashBusters - 4th Floor,37,(Open),False,02/23/2025 04:30 PM
2025-02-24T02:56:02.360875,Marino Center - Studio A,6,(Open),False,02/23/2025 09:00 PM
2025-02-24T02:56:02.360875,Marino Center - Studio B,0,(Open),False,02/23/2025 09:00 PM
2025-02-24T02:56:02.360875,Marino Center - 2nd Floor,39,(Open),False,02/23/2025 09:00 PM
2025-02-24T02:56:02.360875,Marino Center - Gymnasium,35,(Open),False,02/23/2025 09:00 PM
2025-02-24T02:56:02.360875,Marino Center - 3rd Floor Weight Room,48,(Open),False,02/23/2025 09:34 PM
2025-02-24T02:56:02.360875,Marino Center - 3rd Floor Select & Cardio,53,(Open),False,02/23/2025 09:34 PM
2025-02-24T03:29:37.959435,SquashBusters - 4th Floor,37,(Open),False,02/23/2025 04:30 PM
2025-02-24T03:29:37.959435,Marino Center - Studio A,7,(Open),False,02/23/2025 10:00 PM
2025-02-24T03:29:37.959435,Marino Center - Studio B,4,(Open),False,02/23/2025 10:00 PM
2025-02-24T03:29:37.959435,Marino Center - 2nd Floor,40,(Open),False,02/23/2025 10:00 PM
2025-02-24T03:29:37.959435,Marino Center - Gymnasium,40,(Open),False,02/23/2025 10:00 PM
2025-02-24T03:29:37.959435,Marino Center - 3rd Floor Weight Room,45,(Open),False,02/23/2025 10:27 PM
2025-02-24T03:29:37.959435,Marino Center - 3rd Floor Select & Cardio,55,(Open),False,02/23/2025 10:27 PM
2025-02-24T04:25:32.655087,SquashBusters - 4th Floor,37,(Open),False,02/23/2025 04:30 PM
2025-02-24T04:25:32.655087,Marino Center - Studio A,4,(Open),False,02/23/2025 10:57 PM
2025-02-24T04:25:32.655087,Marino Center - Studio B,3,(Open),False,02/23/2025 10:57 PM
